Latitude,Longitude,Crime_Type
16.54967,75.95667,Street Gambling (87)
16.141122,75.91169,Mmdr (Mines & Minerals Regulation Development) Act 1957
16.135827,75.919221,Other Roads
16.19622,75.931844,Land Disputes
16.19778,75.93192,Land Disputes
16.83599,75.94582,Street Gambling (87)
16.83886,75.94352,State Highways
16.56361,75.94399,Mischief
15.93417,75.879748,Other Roads
16.43274,75.94423,Women
16.19427,75.933424,Scheduled Caste  
16.19461,75.933395,Grievous  Hurt
16.1198,75.867421,Women
16.83766,75.94571,State Highways
16.41359,75.93719,Gambling - Matka (78 Class C)
16.2659,75.86359,Simple Hurt 
16.61612,75.925439,State Highways
16.56551,75.943564,Women
16.91968,75.873126,State Highways
15.995498,75.879126,In Other Places
16.93687,75.864756,State Highways
16.55231,75.953662,Gambling - Matka (78 Class C)
15.96132,75.967617,Street Gambling (87)
16.56489,75.94398,Man
16.19557,75.868217,Other Places
16.5462,75.953419,Other Places
16.54514,75.953465,Other Places
16.5425,75.943923,Betting
16.768,75.95937,Other Roads
16.56844,75.975132,State Highways
16.13913,75.918271,Street Gambling (87)
15.9425,75.917794,Parliament
16.4815,75.912556,Due To OtherCauses
16.92431,75.865433,State Highways
16.32878,75.93328,Street Gambling (87)
16.5613,75.958237,State Highways
16.11122,75.8946,Other Roads
16.55115,75.86845,Others
16.1974,75.863888,Street Gambling (87)
16.92199,75.86966,State Highways
16.7239,75.892327,Street Gambling (87)
16.333188,75.283952,Husband And Relative(S) In Law 
16.41458,75.937157,Street Gambling (87)
16.5825,75.938222,State Highways
16.55984,75.94498,Others
15.985381,75.87481,Other Roads
16.55873,75.94592,State Highways
16.55339,75.88878,Grievous  Hurt
16.56225,75.858846,Simple Hurt 
15.868249,75.95888,Other Places
15.742893,74.529772,Other Roads
15.83822,74.387967,Other Roads
15.762756,74.462495,Other Roads
15.81467,74.4828,Street Gambling (87)
15.78499,74.483672,National Highways
15.811286,74.475935,Others
15.829118,74.482827,At Residential Premises
15.785292,74.483485,National Highways
15.773519,74.486561,Criminal Breach Of Trust
15.77527,74.444719,State Highways
15.81841,74.479739,Women
15.87442,74.468711,State Highways
15.842886,74.461525,Street Gambling (87)
15.817843,74.282433,Other Roads
15.76826,74.4668,At Residential Premises
15.763456,74.453192,Revenge/Enemity
15.78562,74.479525,At Residential Premises
15.76367,74.45348,Due To Other Causes  
15.833929,74.4578,Simple Hurt 
15.789684,74.51815,Other Roads
15.74132,74.493475,Other Roads
15.78313,74.51823,At Commercial Places / Establishments
15.784148,74.4819,Women
15.8443,74.41423,Other Roads
15.86528,74.477295,Criminal Intimidation
15.842945,74.45397,Criminal Intimidation
15.881232,74.41495,At Residential Premises
15.82936,74.48419,At Residential Premises
15.72865,74.55661,Temple Theft
15.76525,74.425332,Others
15.743299,74.46337,Rape
15.789251,74.546721,Other Roads
15.77259,74.458723,Mischief
15.83237,74.459592,Man
15.74498,74.491839,National Highways
15.76418,74.423747,Abetment of Suicide
15.74259,74.515925,Other Roads
15.763852,74.423934,State Highways
15.83111,74.481987,State Highways
15.796384,74.459486,Women
15.77691,74.437232,State Highways
15.86961,74.478997,Simple Hurt 
15.765833,74.48892,National Highways
15.796529,74.54194,Street Gambling (87)
15.767257,74.452695,Mischief
15.767267,74.428529,Karnataka Excise Act 1965
15.786565,74.48224,Others
15.77894,74.487917,National Highways
15.817675,74.282431,Others
15.864434,74.45661,Street Gambling (87)
12.94462,77.56457,Other Roads
12.945886,77.556415,Other Roads
,,
12.942878,77.55141,Other Roads
12.941974,77.56134,Other Roads
12.94146,77.525317,Other Roads
12.936811,77.572877,Other Roads
12.93967,77.579951,Other - Related
12.943194,77.553883,Public Safety
12.939336,77.58153,Other Roads
12.941775,77.556926,Other Roads
12.942718,77.563223,Public Safety
12.93882,77.57385,Other Roads
12.957779,77.56632,Other Roads
12.944847,77.57199,Public Safety
12.958713,77.566234,Public Safety
12.948463,77.57229,Other Roads
12.9459,77.562253,Other Roads
12.945782,77.568752,Human - Related
12.943667,77.57955,Other Roads
12.943631,77.568758,Other Roads
12.956375,77.56143,Other Roads
12.9459,77.562253,Other Roads
12.9417,77.584,Public Safety
12.944798,77.57565,Other Roads
12.94724,77.5823,Other Roads
12.944393,77.579659,Other Roads
12.938333,77.556973,Other Roads
12.94657,77.57379,Public Safety
12.932857,77.546942,Other Roads
12.944611,77.569453,Other Roads
12.9326,77.553489,Public Safety
12.94654,77.57176,Public Safety
12.936658,77.5748,Other Roads
12.93614,77.571732,Other Roads
12.944465,77.579427,Public Safety
12.944956,77.567814,Other Roads
12.948254,77.571241,Other Roads
12.946948,77.573314,Other Roads
12.946282,77.552291,Other Roads
12.951246,77.549543,Other Roads
12.941511,77.5891,Other Roads
12.935692,77.566773,Other Roads
12.942314,77.578624,Other Roads
12.94987,77.567928,Other Roads
12.944124,77.5792,Other Roads
12.95198,77.573881,Other Roads
12.947799,77.5814,Other Roads
12.934197,77.558996,Other Roads
12.947293,77.58216,Other Roads
