date_time,crime_type
27-12-2015 12:00,POCSO
12-01-2016 17:30,KARNATAKA POLICE ACT 1963
12-01-2016 17:45,KARNATAKA POLICE ACT 1963
14-01-2016 21:30,MOTOR VEHICLE ACCIDENTS NON-FATAL
18-01-2016 15:00,MOTOR VEHICLE ACCIDENTS FATAL
19-01-2016 08:00,MOTOR VEHICLE ACCIDENTS NON-FATAL
20-01-2016 17:20,KARNATAKA POLICE ACT 1963
20-01-2016 18:45,KARNATAKA POLICE ACT 1963
20-01-2016 22:00,THEFT
22-01-2016 19:35,KARNATAKA POLICE ACT 1963
23-01-2016 12:30,MOTOR VEHICLE ACCIDENTS NON-FATAL
24-01-2016 10:30,MOTOR VEHICLE ACCIDENTS FATAL
27-01-2016 20:00,KARNATAKA POLICE ACT 1963
29-09-2015 08:00,CrPC
06-12-2015 12:30,CRUELTY BY HUSBAND
01-02-2016 19:15,KARNATAKA POLICE ACT 1963
03-02-2016 19:45,KARNATAKA POLICE ACT 1963
05-02-2016 11:10,KARNATAKA POLICE ACT 1963
06-02-2016 14:45,KARNATAKA POLICE ACT 1963
06-02-2016 16:30,KARNATAKA POLICE ACT 1963
07-02-2016 18:00,ATTEMPT TO MURDER
08-08-2015 08:00,CrPC
09-02-2016 15:00,CHEATING
10-02-2016 15:00,MOTOR VEHICLE ACCIDENTS FATAL
10-11-2015 10:00,CrPC
10-11-2015 10:30,CrPC
11-02-2015 10:00,CrPC
11-08-2014 10:00,CrPC
11-08-2015 16:45,CrPC
11-02-2015 10:00,CrPC
11-02-2016 19:00,Karnataka State Local Act
11-02-2016 19:30,Karnataka State Local Act
11-02-2016 20:45,Karnataka State Local Act
11-02-2016 21:40,Karnataka State Local Act
12-02-2014 10:00,CrPC
12-02-2015 10:00,CrPC
08-02-2015 10:00,CrPC
12-02-2016 15:30,ELECTION
13-02-2016 13:30, REPRESENTATION OF PEOPLE ACT 1951 & 1988
15-02-2016 11:30,MOTOR VEHICLE ACCIDENTS FATAL
16-02-2016 20:45,MOTOR VEHICLE ACCIDENTS FATAL
23-02-2016 20:10,MOLESTATION
23-02-2016 17:00,POCSO
25-02-2016 05:30,MOTOR VEHICLE ACCIDENTS NON-FATAL
01-03-2016 09:45,Karnataka State Local Act
28-02-2016 13:00,MISSING PERSON
06-03-2016 12:00,MOLESTATION
06-03-2016 12:00,CASES OF HURT
07-03-2016 08:00,MOLESTATION
03-01-2016 01:00,KARNATAKA POLICE ACT 1963
04-01-2016 19:15,MOTOR VEHICLE ACCIDENTS FATAL
04-01-2016 22:00,Karnataka State Local Act
06-01-2016 14:00,NEGLIGENT ACT
06-01-2016 16:30,Karnataka State Local Act
09-01-2016 16:30,NEGLIGENT ACT
11-01-2016 18:00,MOTOR VEHICLE ACCIDENTS NON-FATAL
12-01-2016 21:15,KARNATAKA POLICE ACT 1963
13-01-2016 17:00,CrPC
13-01-2016 18:00,INDIAN MOTOR VEHICLE
14-01-2016 14:00,MOTOR VEHICLE ACCIDENTS NON-FATAL
16-01-2016 09:15,CrPC
16-01-2016 12:00,NEGLIGENT ACT
17-01-2016 09:30,CASES OF HURT
17-01-2016 12:30,CrPC
20-01-2016 16:00,NEGLIGENT ACT
20-01-2016 18:00,CrPC
20-01-2016 19:00,CRUELTY BY HUSBAND
21-01-2016 14:00,BURGLARY - DAY
23-01-2016 09:00,CrPC
23-01-2016 09:10,CrPC
23-01-2016 09:30,CrPC
23-01-2016 15:30,CrPC
23-01-2016 15:45,CrPC
23-01-2016 16:00,CrPC
24-01-2016 10:00,CrPC
24-01-2016 10:15,CrPC
25-01-2016 16:00,CrPC
25-01-2016 16:45,CrPC
25-01-2016 16:55,CrPC
28-01-2016 10:00,NEGLIGENT ACT
28-01-2016 16:15,NEGLIGENT ACT
29-01-2016 14:00,NEGLIGENT ACT
30-01-2016 16:15,MOTOR VEHICLE ACCIDENTS NON-FATAL
31-01-2016 09:00,CrPC
31-01-2016 09:30,CrPC
31-01-2016 09:30,CrPC
31-01-2016 09:30,CrPC
31-01-2016 09:30,CrPC
31-01-2016 14:30,Karnataka State Local Act
31-01-2016 17:45,KARNATAKA POLICE ACT 1963
01-02-2016 14:30,MOTOR VEHICLE ACCIDENTS NON-FATAL
04-02-2016 18:30,Karnataka State Local Act
05-02-2016 22:45,Karnataka State Local Act
07-02-2016 14:30,ATTEMPT TO MURDER
07-02-2016 13:30,CRIMINAL TRESPASS
09-02-2016 12:15,Karnataka State Local Act
09-02-2016 19:30,MOTOR VEHICLE ACCIDENTS NON-FATAL
10-02-2016 19:30,MOTOR VEHICLE ACCIDENTS NON-FATAL
11-02-2016 11:30,Karnataka State Local Act
11-02-2016 21:00,CrPC
